danceability|energy|key|loudness|mode|speechiness|acousticness|instrumentalness|liveness|valence|tempo|type|id|uri|track_href|analysis_url|duration_ms|time_signature|artist_name|song_name|num_top|popularity
0.761|0.658|11|-7.188|1|0.0429|0.292|1.55e-06|0.137|0.895|125.036|audio_features|6YOfGIE6iFxC7G8OlGGvzW|spotify:track:6YOfGIE6iFxC7G8OlGGvzW|https://api.spotify.com/v1/tracks/6YOfGIE6iFxC7G8OlGGvzW|https://api.spotify.com/v1/audio-analysis/6YOfGIE6iFxC7G8OlGGvzW|168677|3|Junior H|ROCKSTAR|11|87
0.792|0.516|4|-6.097|0|0.027|0.197|0.0|0.0855|0.916|108.939|audio_features|51qYdMBxt9mFbtZBzq1Yfi|spotify:track:51qYdMBxt9mFbtZBzq1Yfi|https://api.spotify.com/v1/tracks/51qYdMBxt9mFbtZBzq1Yfi|https://api.spotify.com/v1/audio-analysis/51qYdMBxt9mFbtZBzq1Yfi|185933|4|Julión Álvarez y su Norteño Banda|Regalo De Dios|12|87
0.751|0.819|11|-4.372|0|0.0409|0.255|0.0|0.236|0.697|131.842|audio_features|0R6NfOiLzLj4O5VbYSJAjf|spotify:track:0R6NfOiLzLj4O5VbYSJAjf|https://api.spotify.com/v1/tracks/0R6NfOiLzLj4O5VbYSJAjf|https://api.spotify.com/v1/audio-analysis/0R6NfOiLzLj4O5VbYSJAjf|172264|3|Xavi|La Diabla|13|92
0.725|0.709|3|-5.017|0|0.129|0.321|0.000189|0.114|0.648|99.993|audio_features|5bi0gh89wRuH2OgjdAKFsb|spotify:track:5bi0gh89wRuH2OgjdAKFsb|https://api.spotify.com/v1/tracks/5bi0gh89wRuH2OgjdAKFsb|https://api.spotify.com/v1/audio-analysis/5bi0gh89wRuH2OgjdAKFsb|193039|4|Rvssian|Santa|14|89
0.786|0.854|10|-2.4|0|0.0741|0.169|2.39e-05|0.106|0.522|117.994|audio_features|0LZy30mVmxqUpdQmaXKXBd|spotify:track:0LZy30mVmxqUpdQmaXKXBd|https://api.spotify.com/v1/tracks/0LZy30mVmxqUpdQmaXKXBd|https://api.spotify.com/v1/audio-analysis/0LZy30mVmxqUpdQmaXKXBd|278644|4|Myke Towers|ADIVINO|15|83
0.838|0.809|11|-2.618|0|0.0595|0.0261|1.64e-05|0.087|0.926|96.974|audio_features|7IJph8SanpysMOFmXQCJth|spotify:track:7IJph8SanpysMOFmXQCJth|https://api.spotify.com/v1/tracks/7IJph8SanpysMOFmXQCJth|https://api.spotify.com/v1/audio-analysis/7IJph8SanpysMOFmXQCJth|173196|4|El Malilla|Dime|16|78
0.808|0.944|10|-4.863|0|0.0408|0.183|1.11e-06|0.138|0.937|124.934|audio_features|6uIIdjYTxxpWOyWuVXrKQO|spotify:track:6uIIdjYTxxpWOyWuVXrKQO|https://api.spotify.com/v1/tracks/6uIIdjYTxxpWOyWuVXrKQO|https://api.spotify.com/v1/audio-analysis/6uIIdjYTxxpWOyWuVXrKQO|191467|3|Calle 24|Que Onda|17|89
0.717|0.674|1|-5.269|1|0.0722|0.523|5.43e-06|0.0978|0.705|132.037|audio_features|7EWtB4NKYY3NqBl31PVip9|spotify:track:7EWtB4NKYY3NqBl31PVip9|https://api.spotify.com/v1/tracks/7EWtB4NKYY3NqBl31PVip9|https://api.spotify.com/v1/audio-analysis/7EWtB4NKYY3NqBl31PVip9|141064|3|Peso Pluma|LA PEOPLE II|18|88
0.777|0.535|3|-8.049|1|0.0559|0.0661|1.16e-05|0.148|0.702|132.272|audio_features|4L1iecYPJR1qc9tz5Zjkw9|spotify:track:4L1iecYPJR1qc9tz5Zjkw9|https://api.spotify.com/v1/tracks/4L1iecYPJR1qc9tz5Zjkw9|https://api.spotify.com/v1/audio-analysis/4L1iecYPJR1qc9tz5Zjkw9|225212|3|Gabito Ballesteros|El Boss|19|85
0.776|0.743|5|-5.985|0|0.0541|0.0646|0.000215|0.124|0.575|140.029|audio_features|5oYVxFt2k4SkVp6wzVsFWN|spotify:track:5oYVxFt2k4SkVp6wzVsFWN|https://api.spotify.com/v1/tracks/5oYVxFt2k4SkVp6wzVsFWN|https://api.spotify.com/v1/audio-analysis/5oYVxFt2k4SkVp6wzVsFWN|167338|4|Sevdaliza|Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)|20|83
0.778|0.835|11|-3.598|0|0.0767|0.152|0.0|0.109|0.666|140.082|audio_features|5XVdHRf4CAJ2Jm0uMIy5qY|spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY|https://api.spotify.com/v1/tracks/5XVdHRf4CAJ2Jm0uMIy5qY|https://api.spotify.com/v1/audio-analysis/5XVdHRf4CAJ2Jm0uMIy5qY|156346|4|Xavi|La Víctima|21|90
0.76|0.711|1|-6.966|1|0.0646|0.0812|0.0|0.0921|0.798|128.134|audio_features|1xgWArLVFD1AKsLzftZYc2|spotify:track:1xgWArLVFD1AKsLzftZYc2|https://api.spotify.com/v1/tracks/1xgWArLVFD1AKsLzftZYc2|https://api.spotify.com/v1/audio-analysis/1xgWArLVFD1AKsLzftZYc2|196832|3|Oscar Maydon|Elvira|22|86
0.626|0.376|0|-7.233|1|0.467|0.496|0.0|0.0958|0.231|82.71|audio_features|1O1VvCshhDw3XIOOcfLziL|spotify:track:1O1VvCshhDw3XIOOcfLziL|https://api.spotify.com/v1/tracks/1O1VvCshhDw3XIOOcfLziL|https://api.spotify.com/v1/audio-analysis/1O1VvCshhDw3XIOOcfLziL|164471|4|Rels B|La Vida Sin Ti|23|73
0.727|0.835|4|-6.508|1|0.0394|0.0281|5.88e-06|0.223|0.735|135.094|audio_features|0lbDzTINTToToBpkrnQT2t|spotify:track:0lbDzTINTToToBpkrnQT2t|https://api.spotify.com/v1/tracks/0lbDzTINTToToBpkrnQT2t|https://api.spotify.com/v1/audio-analysis/0lbDzTINTToToBpkrnQT2t|280377|3|Fuerza Regida|UNA CERVEZA|24|86
0.774|0.86|7|-2.888|0|0.13|0.131|0.0|0.116|0.446|100.019|audio_features|7bywjHOc0wSjGGbj04XbVi|spotify:track:7bywjHOc0wSjGGbj04XbVi|https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi|https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi|196800|4|Feid|LUNA|25|93
0.702|0.836|8|-3.599|1|0.0658|0.204|0.0|0.0698|0.63|117.897|audio_features|29vIEdxgMT9H1fnBMecWjA|spotify:track:29vIEdxgMT9H1fnBMecWjA|https://api.spotify.com/v1/tracks/29vIEdxgMT9H1fnBMecWjA|https://api.spotify.com/v1/audio-analysis/29vIEdxgMT9H1fnBMecWjA|164387|4|Julión Álvarez y su Norteño Banda|Lo Tienes Todo|26|85
0.616|0.834|9|-3.069|1|0.0664|0.06|0.0|0.338|0.746|151.701|audio_features|0O3U5iwTbiXCREMkvotJuN|spotify:track:0O3U5iwTbiXCREMkvotJuN|https://api.spotify.com/v1/tracks/0O3U5iwTbiXCREMkvotJuN|https://api.spotify.com/v1/audio-analysis/0O3U5iwTbiXCREMkvotJuN|165848|4|Grupo Frontera|EL AMOR DE SU VIDA|27|85
0.807|0.665|9|-6.961|0|0.0497|0.0185|0.0|0.118|0.864|127.909|audio_features|4t46soaqA758rbukTO5pp1|spotify:track:4t46soaqA758rbukTO5pp1|https://api.spotify.com/v1/tracks/4t46soaqA758rbukTO5pp1|https://api.spotify.com/v1/audio-analysis/4t46soaqA758rbukTO5pp1|188667|3|Natanael Cano|Mi Bello Angel|28|85
0.684|0.509|8|-10.702|1|0.0397|0.076|0.0|0.0533|0.796|99.24|audio_features|127UT7AiWflJwjXWUBBVTQ|spotify:track:127UT7AiWflJwjXWUBBVTQ|https://api.spotify.com/v1/tracks/127UT7AiWflJwjXWUBBVTQ|https://api.spotify.com/v1/audio-analysis/127UT7AiWflJwjXWUBBVTQ|242133|4|Natanael Cano|O Me Voy O Te Vas|29|84
0.723|0.755|9|-6.41|0|0.0461|0.199|0.0|0.466|0.804|137.926|audio_features|4U20gQcVcjzY12xhLsXwXy|spotify:track:4U20gQcVcjzY12xhLsXwXy|https://api.spotify.com/v1/tracks/4U20gQcVcjzY12xhLsXwXy|https://api.spotify.com/v1/audio-analysis/4U20gQcVcjzY12xhLsXwXy|153270|3|Luis R Conriquez|GTA|30|82
0.536|0.396|10|-7.804|1|0.0687|0.604|6.97e-05|0.0969|0.491|157.846|audio_features|3fJHbMUnzceimOnNjp63fF|spotify:track:3fJHbMUnzceimOnNjp63fF|https://api.spotify.com/v1/tracks/3fJHbMUnzceimOnNjp63fF|https://api.spotify.com/v1/audio-analysis/3fJHbMUnzceimOnNjp63fF|186456|3|Carin Leon|Primera Cita|31|81
0.778|0.864|7|-4.61|0|0.0907|0.0898|0.0|0.0901|0.961|130.17|audio_features|3kx21xR6IboC9HVdajgBoc|spotify:track:3kx21xR6IboC9HVdajgBoc|https://api.spotify.com/v1/tracks/3kx21xR6IboC9HVdajgBoc|https://api.spotify.com/v1/audio-analysis/3kx21xR6IboC9HVdajgBoc|156501|3|Fuerza Regida|SABOR FRESA|32|83
0.909|0.762|9|-3.974|1|0.0643|0.434|0.0|0.0856|0.843|101.987|audio_features|4bw8mcDUSRWfQo63ZTYRnU|spotify:track:4bw8mcDUSRWfQo63ZTYRnU|https://api.spotify.com/v1/tracks/4bw8mcDUSRWfQo63ZTYRnU|https://api.spotify.com/v1/audio-analysis/4bw8mcDUSRWfQo63ZTYRnU|142335|3|Maluma|Según Quién|33|87
0.815|0.741|1|-6.04|1|0.0569|0.0277|0.0183|0.219|0.591|125.031|audio_features|6CvTEtGagmzQvkUzzyKR9k|spotify:track:6CvTEtGagmzQvkUzzyKR9k|https://api.spotify.com/v1/tracks/6CvTEtGagmzQvkUzzyKR9k|https://api.spotify.com/v1/audio-analysis/6CvTEtGagmzQvkUzzyKR9k|143327|4|Fuerza Regida|HARLEY QUINN|34|88
0.694|0.588|2|-6.24|1|0.0565|0.358|0.0|0.299|0.794|73.929|audio_features|3QQAeMQbbjZXVFbF8DgFWT|spotify:track:3QQAeMQbbjZXVFbF8DgFWT|https://api.spotify.com/v1/tracks/3QQAeMQbbjZXVFbF8DgFWT|https://api.spotify.com/v1/audio-analysis/3QQAeMQbbjZXVFbF8DgFWT|169440|4|Oscar Ortiz|FIRST LOVE|35|87
0.599|0.946|11|-4.263|1|0.0447|0.000938|0.0106|0.0826|0.747|151.647|audio_features|2GxrNKugF82CnoRFbQfzPf|spotify:track:2GxrNKugF82CnoRFbQfzPf|https://api.spotify.com/v1/tracks/2GxrNKugF82CnoRFbQfzPf|https://api.spotify.com/v1/audio-analysis/2GxrNKugF82CnoRFbQfzPf|142515|4|Artemas|i like the way you kiss me|36|100
0.91|0.774|0|-3.045|0|0.224|0.233|0.0|0.05|0.728|100.004|audio_features|5N7MQvvccl5Hu01j9dUtPe|spotify:track:5N7MQvvccl5Hu01j9dUtPe|https://api.spotify.com/v1/tracks/5N7MQvvccl5Hu01j9dUtPe|https://api.spotify.com/v1/audio-analysis/5N7MQvvccl5Hu01j9dUtPe|158519|4|Kenia OS|Kitty|37|72
0.809|0.836|4|-6.565|0|0.043|0.216|9.44e-05|0.112|0.778|125.953|audio_features|4zfQER4owi8q6NL8Gg63Ya|spotify:track:4zfQER4owi8q6NL8Gg63Ya|https://api.spotify.com/v1/tracks/4zfQER4owi8q6NL8Gg63Ya|https://api.spotify.com/v1/audio-analysis/4zfQER4owi8q6NL8Gg63Ya|199964|3|Fuerza Regida|CRAZYZ|38|85
0.841|0.738|7|-7.455|0|0.307|0.52|0.0|0.0892|0.484|169.918|audio_features|5RqSsdzTNPX1uzkmlHCFvK|spotify:track:5RqSsdzTNPX1uzkmlHCFvK|https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK|https://api.spotify.com/v1/audio-analysis/5RqSsdzTNPX1uzkmlHCFvK|172798|4|KAROL G|QLONA|39|89
0.628|0.668|8|-2.722|1|0.117|0.329|0.0|0.139|0.845|148.746|audio_features|0UbesRsX2TtiCeamOIVEkp|spotify:track:0UbesRsX2TtiCeamOIVEkp|https://api.spotify.com/v1/tracks/0UbesRsX2TtiCeamOIVEkp|https://api.spotify.com/v1/audio-analysis/0UbesRsX2TtiCeamOIVEkp|136913|3|Fuerza Regida|Ch y la Pizza|40|80
0.8|0.738|7|-4.26|1|0.0691|0.372|0.00877|0.19|0.267|103.008|audio_features|7iUtQNMRB8ZkKC4AmEuCJC|spotify:track:7iUtQNMRB8ZkKC4AmEuCJC|https://api.spotify.com/v1/tracks/7iUtQNMRB8ZkKC4AmEuCJC|https://api.spotify.com/v1/audio-analysis/7iUtQNMRB8ZkKC4AmEuCJC|174230|4|Myke Towers|LA FALDA|41|91
0.744|0.842|10|-6.576|0|0.0358|0.101|2.43e-06|0.148|0.814|125.258|audio_features|1sXr6moCwVxwKEgSPxhVvF|spotify:track:1sXr6moCwVxwKEgSPxhVvF|https://api.spotify.com/v1/tracks/1sXr6moCwVxwKEgSPxhVvF|https://api.spotify.com/v1/audio-analysis/1sXr6moCwVxwKEgSPxhVvF|170832|3|Calle 24|Apaga El Cel|42|84
0.779|0.88|4|-2.212|0|0.065|0.426|0.0|0.0691|0.732|140.282|audio_features|4loIMejzvt11s97SGVEat8|spotify:track:4loIMejzvt11s97SGVEat8|https://api.spotify.com/v1/tracks/4loIMejzvt11s97SGVEat8|https://api.spotify.com/v1/audio-analysis/4loIMejzvt11s97SGVEat8|156040|3|Xavi|Poco A Poco|43|86
0.646|0.736|5|-7.118|0|0.0449|0.216|0.0|0.415|0.873|140.098|audio_features|7mXuWTczZNxG5EDcjFEuJR|spotify:track:7mXuWTczZNxG5EDcjFEuJR|https://api.spotify.com/v1/tracks/7mXuWTczZNxG5EDcjFEuJR|https://api.spotify.com/v1/audio-analysis/7mXuWTczZNxG5EDcjFEuJR|212878|3|Peso Pluma|LADY GAGA|44|86
0.794|0.729|4|-5.424|0|0.111|0.181|0.0|0.105|0.54|92.967|audio_features|7s4emXHJwAuo5VvGBXmnBL|spotify:track:7s4emXHJwAuo5VvGBXmnBL|https://api.spotify.com/v1/tracks/7s4emXHJwAuo5VvGBXmnBL|https://api.spotify.com/v1/audio-analysis/7s4emXHJwAuo5VvGBXmnBL|201936|4|Young Miko|offline|45|86
0.793|0.476|5|-10.515|0|0.0406|0.132|0.0|0.115|0.578|129.992|audio_features|2TJKY0WSFufZOzbRNgl6zE|spotify:track:2TJKY0WSFufZOzbRNgl6zE|https://api.spotify.com/v1/tracks/2TJKY0WSFufZOzbRNgl6zE|https://api.spotify.com/v1/audio-analysis/2TJKY0WSFufZOzbRNgl6zE|194769|4|Alex Favela|ELOVRGA|46|82
0.685|0.61|5|-5.36|0|0.0343|0.00348|0.00054|0.183|0.464|107.999|audio_features|6XaJfhwof7qIgbbXO5tIQI|spotify:track:6XaJfhwof7qIgbbXO5tIQI|https://api.spotify.com/v1/tracks/6XaJfhwof7qIgbbXO5tIQI|https://api.spotify.com/v1/audio-analysis/6XaJfhwof7qIgbbXO5tIQI|260371|4|Kali Uchis|Igual Que Un Ángel (with Peso Pluma)|47|87
0.778|0.739|9|-4.969|1|0.0385|0.14|0.0|0.335|0.847|119.99|audio_features|5cWgwbui8BasfjCXvBZ7UA|spotify:track:5cWgwbui8BasfjCXvBZ7UA|https://api.spotify.com/v1/tracks/5cWgwbui8BasfjCXvBZ7UA|https://api.spotify.com/v1/audio-analysis/5cWgwbui8BasfjCXvBZ7UA|153954|4|Carin Leon|Alch Si|48|83
0.911|0.778|5|-2.248|1|0.262|0.0887|2.16e-05|0.179|0.345|96.057|audio_features|7iQXYTyuG13aoeHxGG28Nh|spotify:track:7iQXYTyuG13aoeHxGG28Nh|https://api.spotify.com/v1/tracks/7iQXYTyuG13aoeHxGG28Nh|https://api.spotify.com/v1/audio-analysis/7iQXYTyuG13aoeHxGG28Nh|162768|4|Bad Bunny|PERRO NEGRO|49|91
0.873|0.796|6|-4.885|0|0.121|0.139|0.0|0.0705|0.699|97.993|audio_features|7vWCNYFkxVmQM2PfegA9YE|spotify:track:7vWCNYFkxVmQM2PfegA9YE|https://api.spotify.com/v1/tracks/7vWCNYFkxVmQM2PfegA9YE|https://api.spotify.com/v1/audio-analysis/7vWCNYFkxVmQM2PfegA9YE|178582|4|Kenia OS|Mamita Rica|50|70
