danceability|energy|key|loudness|mode|speechiness|acousticness|instrumentalness|liveness|valence|tempo|type|id|uri|track_href|analysis_url|duration_ms|time_signature|artist_name|song_name|num_top|popularity
0.937|0.779|4|-3.539|0|0.329|0.22|6.85e-05|0.0408|0.95|128.028|audio_features|22jhscHs2DoVqKG5vKJytQ|spotify:track:22jhscHs2DoVqKG5vKJytQ|https://api.spotify.com/v1/tracks/22jhscHs2DoVqKG5vKJytQ|https://api.spotify.com/v1/audio-analysis/22jhscHs2DoVqKG5vKJytQ|155625|4|Luis R Conriquez|Que Se Cuide|13|74
0.717|0.704|1|-5.04|1|0.0695|0.57|1.12e-06|0.0956|0.717|131.997|audio_features|7EWtB4NKYY3NqBl31PVip9|spotify:track:7EWtB4NKYY3NqBl31PVip9|https://api.spotify.com/v1/tracks/7EWtB4NKYY3NqBl31PVip9|https://api.spotify.com/v1/audio-analysis/7EWtB4NKYY3NqBl31PVip9|141064|3|Peso Pluma|LA PEOPLE II|14|87
0.777|0.535|3|-8.049|1|0.0559|0.0661|1.16e-05|0.148|0.702|132.272|audio_features|4L1iecYPJR1qc9tz5Zjkw9|spotify:track:4L1iecYPJR1qc9tz5Zjkw9|https://api.spotify.com/v1/tracks/4L1iecYPJR1qc9tz5Zjkw9|https://api.spotify.com/v1/audio-analysis/4L1iecYPJR1qc9tz5Zjkw9|225212|3|Gabito Ballesteros|El Boss|15|85
0.778|0.835|11|-3.598|0|0.0767|0.152|0.0|0.109|0.666|140.082|audio_features|5XVdHRf4CAJ2Jm0uMIy5qY|spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY|https://api.spotify.com/v1/tracks/5XVdHRf4CAJ2Jm0uMIy5qY|https://api.spotify.com/v1/audio-analysis/5XVdHRf4CAJ2Jm0uMIy5qY|156346|4|Xavi|La Víctima|16|89
0.764|0.668|11|-5.905|0|0.101|0.143|3.46e-06|0.116|0.548|148.055|audio_features|75qepWUT3FEyPyXQMMMVZm|spotify:track:75qepWUT3FEyPyXQMMMVZm|https://api.spotify.com/v1/tracks/75qepWUT3FEyPyXQMMMVZm|https://api.spotify.com/v1/audio-analysis/75qepWUT3FEyPyXQMMMVZm|223784|4|Rels B|Un Desperdicio|17|83
0.702|0.836|8|-3.599|1|0.0658|0.204|0.0|0.0698|0.63|117.897|audio_features|29vIEdxgMT9H1fnBMecWjA|spotify:track:29vIEdxgMT9H1fnBMecWjA|https://api.spotify.com/v1/tracks/29vIEdxgMT9H1fnBMecWjA|https://api.spotify.com/v1/audio-analysis/29vIEdxgMT9H1fnBMecWjA|164387|4|Julión Álvarez y su Norteño Banda|Lo Tienes Todo|18|84
0.808|0.944|10|-4.863|0|0.0408|0.183|1.11e-06|0.138|0.937|124.934|audio_features|6uIIdjYTxxpWOyWuVXrKQO|spotify:track:6uIIdjYTxxpWOyWuVXrKQO|https://api.spotify.com/v1/tracks/6uIIdjYTxxpWOyWuVXrKQO|https://api.spotify.com/v1/audio-analysis/6uIIdjYTxxpWOyWuVXrKQO|191467|3|Calle 24|Que Onda|19|88
0.728|0.589|7|-7.115|1|0.0376|0.424|7.78e-06|0.166|0.767|77.475|audio_features|6RcAHyC5sAUIbPTkhOQwd8|spotify:track:6RcAHyC5sAUIbPTkhOQwd8|https://api.spotify.com/v1/tracks/6RcAHyC5sAUIbPTkhOQwd8|https://api.spotify.com/v1/audio-analysis/6RcAHyC5sAUIbPTkhOQwd8|179013|4|Junior H|Y LLORO|20|87
0.761|0.658|11|-7.188|1|0.0429|0.292|1.55e-06|0.137|0.895|125.036|audio_features|6YOfGIE6iFxC7G8OlGGvzW|spotify:track:6YOfGIE6iFxC7G8OlGGvzW|https://api.spotify.com/v1/tracks/6YOfGIE6iFxC7G8OlGGvzW|https://api.spotify.com/v1/audio-analysis/6YOfGIE6iFxC7G8OlGGvzW|168677|3|Junior H|ROCKSTAR|21|86
0.725|0.709|3|-5.017|0|0.129|0.321|0.000189|0.114|0.648|99.993|audio_features|5bi0gh89wRuH2OgjdAKFsb|spotify:track:5bi0gh89wRuH2OgjdAKFsb|https://api.spotify.com/v1/tracks/5bi0gh89wRuH2OgjdAKFsb|https://api.spotify.com/v1/audio-analysis/5bi0gh89wRuH2OgjdAKFsb|193039|4|Rvssian|Santa|22|92
0.723|0.755|9|-6.41|0|0.0461|0.199|0.0|0.466|0.804|137.926|audio_features|4U20gQcVcjzY12xhLsXwXy|spotify:track:4U20gQcVcjzY12xhLsXwXy|https://api.spotify.com/v1/tracks/4U20gQcVcjzY12xhLsXwXy|https://api.spotify.com/v1/audio-analysis/4U20gQcVcjzY12xhLsXwXy|153270|3|Luis R Conriquez|GTA|23|83
0.616|0.834|9|-3.069|1|0.0664|0.06|0.0|0.338|0.746|151.701|audio_features|0O3U5iwTbiXCREMkvotJuN|spotify:track:0O3U5iwTbiXCREMkvotJuN|https://api.spotify.com/v1/tracks/0O3U5iwTbiXCREMkvotJuN|https://api.spotify.com/v1/audio-analysis/0O3U5iwTbiXCREMkvotJuN|165848|4|Grupo Frontera|EL AMOR DE SU VIDA|24|85
0.725|0.801|4|-6.544|1|0.0372|0.0333|6.13e-06|0.156|0.642|135.162|audio_features|0lbDzTINTToToBpkrnQT2t|spotify:track:0lbDzTINTToToBpkrnQT2t|https://api.spotify.com/v1/tracks/0lbDzTINTToToBpkrnQT2t|https://api.spotify.com/v1/audio-analysis/0lbDzTINTToToBpkrnQT2t|279276|3|Fuerza Regida|UNA CERVEZA|25|86
0.809|0.849|4|-6.769|0|0.0738|0.251|7.36e-05|0.325|0.753|126.0|audio_features|4zfQER4owi8q6NL8Gg63Ya|spotify:track:4zfQER4owi8q6NL8Gg63Ya|https://api.spotify.com/v1/tracks/4zfQER4owi8q6NL8Gg63Ya|https://api.spotify.com/v1/audio-analysis/4zfQER4owi8q6NL8Gg63Ya|204816|3|Fuerza Regida|CRAZYZ|26|85
0.767|0.72|5|-6.577|0|0.0659|0.0877|0.00105|0.0985|0.552|139.995|audio_features|5oYVxFt2k4SkVp6wzVsFWN|spotify:track:5oYVxFt2k4SkVp6wzVsFWN|https://api.spotify.com/v1/tracks/5oYVxFt2k4SkVp6wzVsFWN|https://api.spotify.com/v1/audio-analysis/5oYVxFt2k4SkVp6wzVsFWN|158728|4|Sevdaliza|Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)|27|86
0.778|0.864|7|-4.61|0|0.0907|0.0898|0.0|0.0901|0.961|130.17|audio_features|3kx21xR6IboC9HVdajgBoc|spotify:track:3kx21xR6IboC9HVdajgBoc|https://api.spotify.com/v1/tracks/3kx21xR6IboC9HVdajgBoc|https://api.spotify.com/v1/audio-analysis/3kx21xR6IboC9HVdajgBoc|156501|3|Fuerza Regida|SABOR FRESA|28|83
0.536|0.396|10|-7.804|1|0.0687|0.604|6.97e-05|0.0969|0.491|157.846|audio_features|3fJHbMUnzceimOnNjp63fF|spotify:track:3fJHbMUnzceimOnNjp63fF|https://api.spotify.com/v1/tracks/3fJHbMUnzceimOnNjp63fF|https://api.spotify.com/v1/audio-analysis/3fJHbMUnzceimOnNjp63fF|186456|3|Carin Leon|Primera Cita|29|84
0.684|0.509|8|-10.702|1|0.0397|0.076|0.0|0.0533|0.796|99.24|audio_features|127UT7AiWflJwjXWUBBVTQ|spotify:track:127UT7AiWflJwjXWUBBVTQ|https://api.spotify.com/v1/tracks/127UT7AiWflJwjXWUBBVTQ|https://api.spotify.com/v1/audio-analysis/127UT7AiWflJwjXWUBBVTQ|242133|4|Natanael Cano|O Me Voy O Te Vas|30|83
0.786|0.854|10|-2.4|0|0.0741|0.169|2.39e-05|0.106|0.522|117.994|audio_features|0LZy30mVmxqUpdQmaXKXBd|spotify:track:0LZy30mVmxqUpdQmaXKXBd|https://api.spotify.com/v1/tracks/0LZy30mVmxqUpdQmaXKXBd|https://api.spotify.com/v1/audio-analysis/0LZy30mVmxqUpdQmaXKXBd|278644|4|Myke Towers|ADIVINO|31|89
0.774|0.86|7|-2.888|0|0.13|0.131|0.0|0.116|0.446|100.019|audio_features|7bywjHOc0wSjGGbj04XbVi|spotify:track:7bywjHOc0wSjGGbj04XbVi|https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi|https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi|196800|4|Feid|LUNA|32|93
0.628|0.668|8|-2.722|1|0.117|0.329|0.0|0.139|0.845|148.746|audio_features|0UbesRsX2TtiCeamOIVEkp|spotify:track:0UbesRsX2TtiCeamOIVEkp|https://api.spotify.com/v1/tracks/0UbesRsX2TtiCeamOIVEkp|https://api.spotify.com/v1/audio-analysis/0UbesRsX2TtiCeamOIVEkp|136913|3|Fuerza Regida|Ch y la Pizza|33|80
0.793|0.761|5|-5.482|0|0.11|0.067|0.0045|0.26|0.635|125.045|audio_features|6CvTEtGagmzQvkUzzyKR9k|spotify:track:6CvTEtGagmzQvkUzzyKR9k|https://api.spotify.com/v1/tracks/6CvTEtGagmzQvkUzzyKR9k|https://api.spotify.com/v1/audio-analysis/6CvTEtGagmzQvkUzzyKR9k|143327|4|Fuerza Regida|HARLEY QUINN|34|87
0.694|0.588|2|-6.24|1|0.0565|0.358|0.0|0.299|0.794|73.929|audio_features|3QQAeMQbbjZXVFbF8DgFWT|spotify:track:3QQAeMQbbjZXVFbF8DgFWT|https://api.spotify.com/v1/tracks/3QQAeMQbbjZXVFbF8DgFWT|https://api.spotify.com/v1/audio-analysis/3QQAeMQbbjZXVFbF8DgFWT|169440|4|Oscar Ortiz|FIRST LOVE|35|86
0.646|0.736|5|-7.118|0|0.0449|0.216|0.0|0.415|0.873|140.098|audio_features|7mXuWTczZNxG5EDcjFEuJR|spotify:track:7mXuWTczZNxG5EDcjFEuJR|https://api.spotify.com/v1/tracks/7mXuWTczZNxG5EDcjFEuJR|https://api.spotify.com/v1/audio-analysis/7mXuWTczZNxG5EDcjFEuJR|212878|3|Peso Pluma|LADY GAGA|36|85
0.838|0.809|11|-2.618|0|0.0595|0.0261|1.64e-05|0.087|0.926|96.974|audio_features|7IJph8SanpysMOFmXQCJth|spotify:track:7IJph8SanpysMOFmXQCJth|https://api.spotify.com/v1/tracks/7IJph8SanpysMOFmXQCJth|https://api.spotify.com/v1/audio-analysis/7IJph8SanpysMOFmXQCJth|173196|4|El Malilla|Dime|37|80
0.758|0.525|8|-5.913|1|0.0611|0.43|0.0|0.0747|0.976|97.465|audio_features|1OZpgVRQKkxcoeEocqTMRZ|spotify:track:1OZpgVRQKkxcoeEocqTMRZ|https://api.spotify.com/v1/tracks/1OZpgVRQKkxcoeEocqTMRZ|https://api.spotify.com/v1/audio-analysis/1OZpgVRQKkxcoeEocqTMRZ|161907|3|Julión Álvarez y su Norteño Banda|Pongámonos De Acuerdo|38|81
0.807|0.665|9|-6.961|0|0.0497|0.0185|0.0|0.118|0.864|127.909|audio_features|4t46soaqA758rbukTO5pp1|spotify:track:4t46soaqA758rbukTO5pp1|https://api.spotify.com/v1/tracks/4t46soaqA758rbukTO5pp1|https://api.spotify.com/v1/audio-analysis/4t46soaqA758rbukTO5pp1|188667|3|Natanael Cano|Mi Bello Angel|39|84
0.766|0.897|4|-6.682|1|0.0461|0.65|0.000548|0.22|0.814|124.07|audio_features|7AuloEFqtDCrlcPTF2uP9q|spotify:track:7AuloEFqtDCrlcPTF2uP9q|https://api.spotify.com/v1/tracks/7AuloEFqtDCrlcPTF2uP9q|https://api.spotify.com/v1/audio-analysis/7AuloEFqtDCrlcPTF2uP9q|184165|4|Grupo Marca Registrada|La Guerita|40|76
0.626|0.708|5|-7.097|1|0.0556|0.442|3.04e-06|0.137|0.883|168.162|audio_features|1GtIK8iINes4gNt06F60NU|spotify:track:1GtIK8iINes4gNt06F60NU|https://api.spotify.com/v1/tracks/1GtIK8iINes4gNt06F60NU|https://api.spotify.com/v1/audio-analysis/1GtIK8iINes4gNt06F60NU|185240|4|Alfredo Olivas|Vete|41|80
0.909|0.762|9|-3.974|1|0.0643|0.434|0.0|0.0856|0.843|101.987|audio_features|4bw8mcDUSRWfQo63ZTYRnU|spotify:track:4bw8mcDUSRWfQo63ZTYRnU|https://api.spotify.com/v1/tracks/4bw8mcDUSRWfQo63ZTYRnU|https://api.spotify.com/v1/audio-analysis/4bw8mcDUSRWfQo63ZTYRnU|142335|3|Maluma|Según Quién|42|86
0.899|0.7|2|-5.494|1|0.11|0.218|0.000527|0.0906|0.897|134.831|audio_features|57uiO4cG6bK5yq51BJTvyE|spotify:track:57uiO4cG6bK5yq51BJTvyE|https://api.spotify.com/v1/tracks/57uiO4cG6bK5yq51BJTvyE|https://api.spotify.com/v1/audio-analysis/57uiO4cG6bK5yq51BJTvyE|109867|4|Bb trickz|Jálale alv|43|73
0.743|0.634|9|-5.358|1|0.0334|0.0632|0.0|0.198|0.263|129.888|audio_features|1rXxK89X0XGpIdTB6CwiFu|spotify:track:1rXxK89X0XGpIdTB6CwiFu|https://api.spotify.com/v1/tracks/1rXxK89X0XGpIdTB6CwiFu|https://api.spotify.com/v1/audio-analysis/1rXxK89X0XGpIdTB6CwiFu|168087|3|Gabito Ballesteros|A Puro Dolor|44|81
0.744|0.842|10|-6.576|0|0.0358|0.101|2.43e-06|0.148|0.814|125.258|audio_features|1sXr6moCwVxwKEgSPxhVvF|spotify:track:1sXr6moCwVxwKEgSPxhVvF|https://api.spotify.com/v1/tracks/1sXr6moCwVxwKEgSPxhVvF|https://api.spotify.com/v1/audio-analysis/1sXr6moCwVxwKEgSPxhVvF|170832|3|Calle 24|Apaga El Cel|45|83
0.793|0.476|5|-10.515|0|0.0406|0.132|0.0|0.115|0.578|129.992|audio_features|2TJKY0WSFufZOzbRNgl6zE|spotify:track:2TJKY0WSFufZOzbRNgl6zE|https://api.spotify.com/v1/tracks/2TJKY0WSFufZOzbRNgl6zE|https://api.spotify.com/v1/audio-analysis/2TJKY0WSFufZOzbRNgl6zE|194769|4|Alex Favela|ELOVRGA|46|81
0.779|0.88|4|-2.212|0|0.065|0.426|0.0|0.0691|0.732|140.282|audio_features|4loIMejzvt11s97SGVEat8|spotify:track:4loIMejzvt11s97SGVEat8|https://api.spotify.com/v1/tracks/4loIMejzvt11s97SGVEat8|https://api.spotify.com/v1/audio-analysis/4loIMejzvt11s97SGVEat8|156040|3|Xavi|Poco A Poco|47|85
0.841|0.738|7|-7.455|0|0.307|0.52|0.0|0.0892|0.484|169.918|audio_features|5RqSsdzTNPX1uzkmlHCFvK|spotify:track:5RqSsdzTNPX1uzkmlHCFvK|https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK|https://api.spotify.com/v1/audio-analysis/5RqSsdzTNPX1uzkmlHCFvK|172798|4|KAROL G|QLONA|48|88
0.497|0.644|10|-4.309|1|0.0443|0.188|0.0|0.114|0.779|162.542|audio_features|5HR7yfhSCeoOHRQN05XnZQ|spotify:track:5HR7yfhSCeoOHRQN05XnZQ|https://api.spotify.com/v1/tracks/5HR7yfhSCeoOHRQN05XnZQ|https://api.spotify.com/v1/audio-analysis/5HR7yfhSCeoOHRQN05XnZQ|169419|4|Grupo Frontera|QUE VUELVAS|49|81
0.771|0.782|1|-5.841|1|0.0341|0.305|1.25e-06|0.114|0.839|125.027|audio_features|2BMlaVJaHDGd3ODSyrB2VK|spotify:track:2BMlaVJaHDGd3ODSyrB2VK|https://api.spotify.com/v1/tracks/2BMlaVJaHDGd3ODSyrB2VK|https://api.spotify.com/v1/audio-analysis/2BMlaVJaHDGd3ODSyrB2VK|169588|3|Fuerza Regida|Brillarosa|50|81
